...1,2023,2024,Liter,Prosent
Hvitvin,117083.295,120223.385,3140.0899999999965,0.026819282802042738
Musserende vin,34946.1,35904.25,958.1500000000015,0.027417937910095877
Rosévin,18350.405,20564.032,2213.6270000000004,0.12063096155098488
Perlende vin,4273.3,4119.775,-153.52500000000055,-0.03592656728991658
Sider,2904.27,3517.78,613.5100000000002,0.21124413363771283
Aromatisert vin,1955.696,1935.41,-20.28599999999983,-0.010372777773232564
Fruktvin,93.1,116,22.900000000000006,0.24597207303974228
Brennevin,44960.424999999996,45846.195,885.7700000000041,0.019701103804067782
Vodka,11743.65,12161.3,417.64999999999964,0.03556390049090356
Likør,7791.15,7662.79,-128.35999999999967,-0.016475103161920857
Whisky,6528.63,6740.97,212.34000000000015,0.03252443468231469
Druebrennevin,5031.65,4801.95,-229.69999999999982,-0.045651028986515324
Akevitt,3711.8,3978.41,266.6099999999997,0.07182768468128661
Gin,3818.92,3697.95,-120.97000000000025,-0.0316764949252669
"Brennevin, annet",3490.255,3575.845,85.58999999999969,0.024522563537621087
"Brennevin, nøytralt < 37,5 %",1182.8,1555.5,372.70000000000005,0.31509976327358813
Rom,683.95,674.4,-9.550000000000068,-0.01396300899188547
Bitter,614.77,595.98,-18.789999999999964,-0.03056427607072558
Fruktbrennevin,279.55,288.6,9.050000000000011,0.032373457342157075
Genever,83.3,112.5,29.200000000000003,0.3505402160864346
Øl,14527.303,15094.378999999999,567.0759999999991,0.039035187742693815
Alkoholfritt,5676.79,7221.165000000001,1544.375000000001,0.2720507540352912
Sterkvin,2130.975,2165.775,34.80000000000018,0.016330552915918856
"Bergen, Sletten",564068.993,528883.157,-35185.83600000001,-0.062378603391872685
Svakvin,477241.826,444560.81299999997,-32681.013000000035,-0.06847893713322611
Rødvin,237695.722,218314.135,-19381.587,-0.08153948601565492
Hvitvin,158650.074,149052.65,-9597.423999999999,-0.06049429261533152
Musserende vin,42173.6,40404.175,-1769.4249999999956,-0.0419557495684503
Rosévin,23184.081,22344.233,-839.8479999999981,-0.036225201249081136
Perlende vin,7814,6512.475,-1301.5249999999996,-0.1665632198617865
Sider,5177.525,5597.87,420.34500000000025,0.08118647423237943
Aromatisert vin,2408.449,2163.9,-244.54899999999998,-0.10153796073738741
Fruktvin,138.375,171.375,33,0.23848238482384823
Brennevin,52781.273,48412.888,-4368.385000000002,-0.0827639189376884
Vodka,15542.35,14563.45,-978.8999999999996,-0.06298275357330131
Likør,8359.45,7820.05,-539.4000000000005,-0.06452577621733493
Whisky,6941.15,6643.35,-297.7999999999993,-0.04290355344575456
Druebrennevin,5320.15,4844.2,-475.9499999999998,-0.08946176329614763
Gin,4841.6,4163.8,-677.8000000000002,-0.13999504296100465
"Brennevin, annet",4331.403,3540.158,-791.2450000000003,-0.18267637529918143
Akevitt,3762.65,3462.5,-300.1500000000001,-0.0797709061432767
"Brennevin, nøytralt < 37,5 %",1185.6,1130.2,-55.399999999999864,-0.046727395411605824
Rom,1080.6,900.1,-180.4999999999999,-0.16703683138996844
Bitter,798.72,784.28,-14.440000000000055,-0.01807892628205135
Fruktbrennevin,505.6,491.5,-14.100000000000023,-0.027887658227848146
Genever,112,69.3,-42.7,-0.38125000000000003
Øl,23307.109,23009.191000000003,-297.91799999999785,-0.012782280290532723
Alkoholfritt,7959.285000000001,10040.515,2081.2299999999987,0.2614845428954986
Sterkvin,2779.5,2859.75,80.25,0.02887209929843497
"Bergen, Valkendorfsgate",646093.2399999999,610282.889,-35810.35099999991,-0.055425980002514676
Svakvin,528060.289,497354.334,-30705.955000000016,-0.05814857818251888
Rødvin,241019.96,219084.648,-21935.312000000005,-0.09101035449512151
Hvitvin,172265.616,167741.631,-4523.985000000015,-0.026261683004692095
Musserende vin,62978.725,60647,-2331.7249999999985,-0.037024010886215916
Rosévin,26670.499,25897.173,-773.3260000000009,-0.028995557975874428
Perlende vin,12265.1,11282.25,-982.8500000000004,-0.08013387579391935
Sider,7497.84,7663.02,165.1800000000003,0.022030344739284953
Aromatisert vin,4981.449,4599.912,-381.53699999999935,-0.07659157004317406
Fruktvin,381.1,438.7,57.599999999999966,0.15114143269483066
Brennevin,84937.225,76660.58499999999,-8276.640000000014,-0.09744420070234239
Vodka,26283.27,22225.05,-4058.220000000001,-0.1544031621636121
Likør,16902.19,16081.52,-820.6699999999983,-0.04855406311253147
Whisky,10849.27,10689.25,-160.02000000000044,-0.014749379451336397
"Brennevin, annet",7715.315,7227.615,-487.6999999999998,-0.06321193625924539
Gin,7252.47,6200.31,-1052.1599999999999,-0.14507609131785446
Druebrennevin,4986.4,4278.5,-707.8999999999996,-0.14196614792234874
Akevitt,4361.52,4217.98,-143.54000000000087,-0.03291054494763313
"Brennevin, nøytralt < 37,5 %",2343.5,1938.3,-405.20000000000005,-0.17290377640281632
Rom,1702.7,1472.2,-230.5,-0.13537323075115992
Fruktbrennevin,1352.29,1286,-66.28999999999996,-0.04902055032574371
Bitter,1084,932.56,-151.44000000000005,-0.13970479704797054
Genever,104.3,111.3,7,0.06711409395973154
Øl,23201.161,24319.030000000002,1117.8690000000024,0.04818159746402356
Alkoholfritt,6972.240000000001,8919.564999999999,1947.324999999998,0.2792968974103011
Sterkvin,2922.325,3029.375,107.05000000000018,0.036631791467410434
"Bergen, Vestkanten",484072.813,476284.086,-7788.7270000000135,-0.01608999057751259
Svakvin,400525.801,392016.731,-8509.069999999949,-0.021244748724689396
Rødvin,221971.978,208499.317,-13472.660999999993,-0.06069532344303384
Hvitvin,112618.886,114539.094,1920.2079999999987,0.017050497196358334
Musserende vin,32914.625,33327.85,413.22499999999854,0.012554449579784018
Rosévin,22125.435,23411.335,1285.8999999999978,0.0581186313399035
Perlende vin,4175.75,4399.3,223.55000000000018,0.05353529306112679
Aromatisert vin,3490.692,3954.07,463.37800000000016,0.13274674477152384
Sider,3152.26,3783.89,631.6299999999997,0.2003737001389478
Fruktvin,76.175,101.875,25.700000000000003,0.3373810305218248
Brennevin,62243.65999999999,60097.950000000004,-2145.7099999999846,-0.034472747907176166
Vodka,17083.85,16030.45,-1053.3999999999978,-0.06166057416800065
Likør,11891.48,11622.2,-269.27999999999884,-0.022644784332984527
Whisky,8607.27,8715.12,107.85000000000036,0.012530105364418724
Druebrennevin,6782.45,6048.85,-733.5999999999995,-0.1081615050608555
"Brennevin, annet",5062.98,5247.63,184.65000000000055,0.036470616119360644
Gin,4645.12,4299.8,-345.3199999999997,-0.07434038302562683
Akevitt,4069.57,3795.25,-274.32000000000016,-0.06740761308934363
"Brennevin, nøytralt < 37,5 %",1536.8,2003.8,467,0.303878188443519
Rom,1184.95,974.85,-210.10000000000002,-0.17730705936959368
Bitter,822.42,803.4,-19.019999999999982,-0.02312686948274602
Fruktbrennevin,483.97,497.8,13.829999999999984,0.02857615141434383
Genever,72.8,58.8,-14,-0.19230769230769232
Øl,14716.907,15459.225,742.3180000000011,0.0504398104846352
Alkoholfritt,4493.27,6342.455,1849.1849999999995,0.411545489142651
Sterkvin,2093.175,2367.725,274.5499999999997,0.13116437947137707
"Bergen, Åsane",505864.36100000003,482198.723,-23665.638000000035,-0.04678257616966228
Svakvin,426935.1230000001,403828.256,-23106.867000000086,-0.05412266584588329
Rødvin,224918.051,207491.668,-17426.383,-0.07747881027121296
Hvitvin,135172.057,128819.466,-6352.591,-0.04699633297731054
Musserende vin,33817.425,32939.725,-877.7000000000044,-0.025954075450747783
Rosévin,21316.609,22484.38,1167.7710000000006,0.05478221231153607
Sider,3606.82,4228.42,621.5999999999999,0.1723401777743275
Perlende vin,4546.95,4168,-378.9499999999998,-0.08334158061997599
Aromatisert vin,3421.261,3503.272,82.01099999999997,0.023970986136398236
Fruktvin,135.95,193.325,57.375,0.4220301581463774
Brennevin,56823.32,53473.149999999994,-3350.1700000000055,-0.058957660340860155
Vodka,14780.35,13726.55,-1053.800000000001,-0.07129736440612036
Likør,10696.13,10009.95,-686.1799999999985,-0.06415217466504226
Whisky,7720.45,7660,-60.44999999999982,-0.007829854477394428
Druebrennevin,6515.85,5817.4,-698.4500000000007,-0.10719246145936458
"Brennevin, annet",4897.16,4537.01,-360.14999999999964,-0.07354262470493095
Gin,4366.25,4132.25,-234,-0.05359290008588606
Akevitt,4023.32,3673.15,-350.1700000000001,-0.08703508545181593
"Brennevin, nøytralt < 37,5 %",1712.5,1965.4,252.9000000000001,0.14767883211678837
Rom,842.6,808.4,-34.200000000000045,-0.040588654165677716
Bitter,738.5,627.64,-110.86000000000001,-0.15011509817197022
Fruktbrennevin,392.31,418.8,26.49000000000001,0.06752313221686934
Genever,137.9,96.6,-41.30000000000001,-0.2994923857868021
Øl,15027.523,16818.817,1791.2939999999999,0.1192008822744773
Alkoholfritt,4755.169999999999,5957.275,1202.1050000000005,0.252799584452291
Sterkvin,2323.225,2121.225,-202,-0.08694810016248965
"Bergen, Åsane Horisont",578732.597,553066.33,-25666.266999999993,-0.04434909513140832
Svakvin,483093.824,459678.48,-23415.34400000004,-0.04846955774785488
Rødvin,261298.403,242278.187,-19020.215999999986,-0.07279116818788972
Hvitvin,138207.966,135354.028,-2853.9379999999946,-0.020649591210972564
Musserende vin,43235.225,41337.7,-1897.5250000000015,-0.04388840349506685
Rosévin,21992.981,23503.277,1510.2959999999985,0.06867172758435969
Sider,6101.09,6365.89,264.8000000000002,0.04340208061182513
Perlende vin,6285.6,5370.4,-915.2000000000007,-0.14560264732086048
Aromatisert vin,5783.859,5318.248,-465.6110000000008,-0.08050178954915753
Fruktvin,188.7,150.75,-37.94999999999999,-0.20111287758346577
Brennevin,64348.805,59690.844999999994,-4657.960000000006,-0.07238611501798684
Vodka,15086.9,13608.3,-1478.6000000000004,-0.09800555448766814
Likør,13701.67,12830.85,-870.8199999999997,-0.0635557563421101
Whisky,8145.85,8020.6,-125.25,-0.015375927619585433
Druebrennevin,6710.1,6072.15,-637.9500000000007,-0.09507309876156848
"Brennevin, annet",6271.775,5515.215,-756.5599999999995,-0.1206293274232573
Akevitt,5045.96,4728.7,-317.2600000000002,-0.0628740616255381
Gin,5145.21,4688.94,-456.27000000000044,-0.08867859620890117
"Brennevin, nøytralt < 37,5 %",1862.4,1940.6,78.19999999999982,0.041988831615120174
Rom,929.35,980.55,51.19999999999993,0.05509226879001445
Bitter,822.19,666.74,-155.45000000000005,-0.18906822024106354
Fruktbrennevin,494.4,512.9,18.5,0.037419093851132686
Genever,133,125.3,-7.700000000000003,-0.057894736842105284
Øl,21907.703,22544.324999999997,636.6219999999958,0.02905927654761413
Alkoholfritt,7028.0650000000005,8919.579999999998,1891.5149999999976,0.26913737991893893
Sterkvin,2354.2,2233.1,-121.09999999999991,-0.051439979610908126
Bømlo,133488.77,133251.254,-237.51600000000326,-0.0017792957415069693
Svakvin,106441.012,105120.726,-1320.2860000000073,-0.01240392190183242
Rødvin,57114.211,55274.885,-1839.326000000001,-0.03220434928182762
Hvitvin,31369.966,31606.721,236.75500000000102,0.007547187013208781
Musserende vin,9710.35,9878.575,168.22500000000036,0.017324298300267278
Rosévin,3843.61,4156.481,312.87099999999964,0.08140029815720108
Sider,1287.36,1514.85,227.49,0.1767104772557793
Aromatisert vin,1896.54,1420.214,-476.326,-0.25115526168707225
Perlende vin,1196.1,1227,30.90000000000009,0.0258339603712065
Fruktvin,22.875,42,19.125,0.8360655737704918
Brennevin,20166.079999999998,19863.255,-302.8249999999971,-0.015016552547644219
Vodka,5254.6,5164.7,-89.90000000000055,-0.017108818939595885
Likør,4343.21,4117.99,-225.22000000000025,-0.051855655149071825
Whisky,2444.85,2993.4,548.5500000000002,0.2243695932265784
Druebrennevin,2249.65,2092.05,-157.5999999999999,-0.07005534194207984
"Brennevin, annet",2139.63,1782.505,-357.125,-0.16690969934054017
Gin,1289,1242.62,-46.38000000000011,-0.035981380915438406
Akevitt,1182.42,1163.18,-19.24000000000001,-0.016271713942592317
"Brennevin, nøytralt < 37,5 %",666.5,672.6,6.100000000000023,0.009152288072018039
Rom,304.8,355.4,50.599999999999966,0.16601049868766393
Fruktbrennevin,137.88,129.65,-8.22999999999999,-0.05968958514650413
Bitter,115.04,127.46,12.419999999999987,0.10796244784422798
Genever,38.5,21.7,-16.8,-0.4363636363636364
Øl,4672.893,5684.118,1011.2250000000004,0.21640234432930527
Alkoholfritt,1636.81,1967.405,330.595,0.20197518343607385
Sterkvin,571.975,615.75,43.77499999999998,0.07653306525634858
Eikelandsosen,41018.299999999996,38713.797000000006,-2304.5029999999897,-0.05618231374776599
Svakvin,32820.380000000005,31023.662,-1796.7180000000044,-0.054743973104516286
Rødvin,18180.804,17198.306,-982.4979999999996,-0.05404040437375594
Hvitvin,9367.923,8843.32,-524.603000000001,-0.05599992655789346
Musserende vin,2668.725,2551.9,-116.82499999999982,-0.043775585719772483
Rosévin,1262.929,1160.805,-102.12400000000002,-0.08086281968345015
Sider,565.75,634.24,68.49000000000001,0.1210605391073796
Perlende vin,542.25,444.75,-97.5,-0.1798063623789765
Aromatisert vin,223.749,180.591,-43.15799999999999,-0.19288577826046144
Fruktvin,8.25,9.75,1.5,0.18181818181818182
Brennevin,6771.86,6034.6900000000005,-737.1699999999992,-0.10885783226469525
Vodka,1873.9,1809.9,-64,-0.034153369977053205
Likør,1342.65,1231.87,-110.7800000000002,-0.08250847205154001
Whisky,842.45,854.3,11.849999999999909,0.01406611668348259
Druebrennevin,831.3,666.65,-164.64999999999998,-0.19806327438951038
Gin,559.05,510.6,-48.44999999999993,-0.08666487791789632
Akevitt,466.63,414.61,-52.01999999999998,-0.11148018772903581
"Brennevin, annet",436.44,276.27,-160.17000000000002,-0.36699202639538087
"Brennevin, nøytralt < 37,5 %",208.3,121.6,-86.70000000000002,-0.4162265962554009
Rom,119.9,79.3,-40.60000000000001,-0.3386155129274396
Bitter,63.74,44.39,-19.35,-0.3035770316912457
Fruktbrennevin,23.3,24.5,1.1999999999999993,0.051502145922746746
Genever,4.2,0.7,-3.5,-0.8333333333333333
Øl,952.945,1072.165,119.21999999999991,0.12510690543525588
Alkoholfritt,347.59000000000003,434.03000000000003,86.44,0.24868379412526248
Sterkvin,125.525,149.25,23.724999999999994,0.18900617406891052
Etne,96303.62000000001,91963.43100000001,-4340.1889999999985,-0.04506776588460536
Svakvin,76524.895,72739.501,-3785.3940000000002,-0.04946617698724056
Rødvin,41479.731,38613.267,-2866.464,-0.06910517331947018
Hvitvin,21590.661,21023.619,-567.0420000000013,-0.026263299673872944
Musserende vin,6218.45,6145.675,-72.77499999999964,-0.01170307713336919
Rosévin,3616.102,3464.6,-151.50199999999995,-0.04189649517629756
Sider,1764.63,1805.13,40.5,0.022950986892436374
Perlende vin,970.5,891,-79.5,-0.08191653786707882
Aromatisert vin,873.196,770.71,-102.48599999999999,-0.11736883815317521
Fruktvin,11.625,25.5,13.875,1.1935483870967742
Brennevin,15621.34,14609.62,-1011.7199999999993,-0.06476525061230338
Vodka,4333.2,3890.8,-442.39999999999964,-0.10209544909074117
Likør,3914.39,3804.37,-110.01999999999998,-0.02810655044591877
Whisky,1611.75,1489.65,-122.09999999999991,-0.07575616565844573
Druebrennevin,1565.2,1466.25,-98.95000000000005,-0.06321875798619987
Gin,1136.5,1093.9,-42.59999999999991,-0.03748350197976235
"Brennevin, annet",1161.15,1028.24,-132.91000000000008,-0.11446410885759813
Akevitt,1062.21,962.67,-99.54000000000008,-0.09371028327731812
"Brennevin, nøytralt < 37,5 %",239.9,299.2,59.29999999999998,0.24718632763651513
Bitter,261.24,256.54,-4.699999999999989,-0.017991119277292866
Rom,245.8,244.2,-1.6000000000000227,-0.006509357200976496
Fruktbrennevin,71.8,60.5,-11.299999999999997,-0.15738161559888575
Genever,18.2,13.3,-4.899999999999999,-0.26923076923076916
Øl,2876.88,3036.8199999999997,159.9399999999996,0.055594950084813965
Alkoholfritt,960.855,1196.04,235.18499999999995,0.24476637994286332
Sterkvin,319.65,381.45,61.80000000000001,0.19333646175504463
Fitjar,35723.189,35903.024,179.83499999999913,0.005034125032902273
Svakvin,28778.304,29252.884,474.5799999999981,0.016490895363395916
Rødvin,16346.625,16428.875,82.25,0.005031619676844608
Hvitvin,7945,8192.999,247.9989999999998,0.031214474512271842
Musserende vin,2182.325,2258.25,75.92500000000018,0.03479087670259938
Rosévin,1191,1287.75,96.75,0.08123425692695214
Perlende vin,519.75,429,-90.75,-0.1746031746031746
Sider,284.58,355.875,71.29500000000002,0.25052709255745315
Aromatisert vin,300.024,292.26,-7.76400000000001,-0.025877929765618785
Fruktvin,9,7.875,-1.125,-0.125
Brennevin,5807.950000000001,5401.55,-406.40000000000055,-0.06997305417574196
Vodka,1732.8,1666.7,-66.09999999999991,-0.038146352723915
Likør,1088.35,1058.25,-30.09999999999991,-0.02765654431019425
Whisky,894.6,778.7,-115.89999999999998,-0.12955510842834783
Druebrennevin,719.1,602.8,-116.30000000000007,-0.16172994020303166
"Brennevin, annet",404.4,374.36,-30.039999999999964,-0.07428288822947568
Akevitt,398.8,357.7,-41.10000000000002,-0.10305917753259784
Gin,309.8,328.7,18.899999999999977,0.061007101355713286
Rom,90.3,85.4,-4.8999999999999915,-0.05426356589147278
"Brennevin, nøytralt < 37,5 %",76,77,1,0.013157894736842105
Bitter,71.3,60.74,-10.559999999999995,-0.14810659186535757
Fruktbrennevin,18.3,9.1,-9.200000000000001,-0.5027322404371585
Genever,4.2,2.1,-2.1,-0.5
Øl,850.9350000000001,895.4,44.46499999999992,0.052254284992390626
Alkoholfritt,156.75,242.68999999999997,85.93999999999997,0.5482615629984049
Sterkvin,129.25,110.5,-18.75,-0.1450676982591876
Florø,188440.666,186688.897,-1751.7690000000002,-0.009296130379840624
Svakvin,142488.65499999997,138775.832,-3712.822999999975,-0.026056972746356374
Rødvin,73701.292,69991.002,-3710.290000000008,-0.050342265370327675
Hvitvin,46506.287,46290.06,-216.22699999999895,-0.004649414389929666
Musserende vin,12890.4,13294.975,404.5750000000007,0.03138575994538577
Rosévin,5106.464,5026.881,-79.58299999999963,-0.015584756888523963
Aromatisert vin,1795.922,1505.644,-290.278,-0.16163174124488702
Sider,1173.49,1389.445,215.95499999999993,0.18402798489974342
Perlende vin,1302.8,1254.45,-48.34999999999991,-0.03711237334970825
Fruktvin,12,23.375,11.375,0.9479166666666666
Brennevin,34577.865,35347.315,769.4500000000044,0.022252675230237738
Vodka,10580.85,11437.45,856.6000000000004,0.08095757902247933
Likør,6779.08,6402.62,-376.46000000000004,-0.0555326091446037
Whisky,4558.85,4787.62,228.76999999999953,0.05018151507507365
Druebrennevin,3363.4,3203.25,-160.1500000000001,-0.04761550811678661
Akevitt,2593.6,2778.77,185.17000000000007,0.07139497223935845
"Brennevin, annet",2121.725,2198.145,76.42000000000007,0.036017862823881544
Gin,2207.6,2020.7,-186.89999999999986,-0.08466207646312732
"Brennevin, nøytralt < 37,5 %",1048.7,1184.9,136.20000000000005,0.12987508343663587
Rom,592.2,663.9,71.69999999999993,0.12107396149949329
Bitter,567,503.36,-63.639999999999986,-0.11223985890652555
Fruktbrennevin,139.66,146.3,6.640000000000015,0.047544035514821816
Genever,25.2,20.3,-4.899999999999999,-0.1944444444444444
Øl,8181.416,8700.98,519.5639999999994,0.06350538830930971
Alkoholfritt,2405.6050000000005,2875.32,469.7149999999997,0.19525857320715562
Sterkvin,787.125,989.45,202.32500000000005,0.2570430363665238
Førde,383335.226,367327.81799999997,-16007.408000000054,-0.04175824947535621
Svakvin,295649.64100000006,280321.072,-15328.569000000076,-0.05184707462573943
Rødvin,166600.505,153762.593,-12837.912000000011,-0.0770580617387685
Hvitvin,86342.985,83102.629,-3240.3559999999998,-0.037528885525558324
Musserende vin,23081.525,22290.65,-790.875,-0.03426441710415581
Rosévin,10239.06,11554.316,1315.2560000000012,0.12845476049559248
Perlende vin,3566.9,3423.05,-143.8499999999999,-0.0403291373461549
Aromatisert vin,3303.886,3170.644,-133.2420000000002,-0.04032887333279665
Sider,2456.03,2867.365,411.3349999999996,0.16747963176345548
Fruktvin,58.75,149.825,91.07499999999999,1.5502127659574467
Brennevin,66936.925,63522.255,-3414.6700000000055,-0.05101324866656192
Vodka,18040,17045.3,-994.7000000000007,-0.0551385809312639
Likør,13624.66,13098.15,-526.5100000000002,-0.038643900104663176
Whisky,8109.62,8025.35,-84.26999999999953,-0.010391362357299051
Druebrennevin,8255.5,7403.6,-851.8999999999996,-0.10319181151959296
Akevitt,6162.64,5848.18,-314.46000000000004,-0.051026832656134384
"Brennevin, annet",5347.365,5028.69,-318.6750000000002,-0.05959477237854536
Gin,3638.3,3448.95,-189.35000000000036,-0.05204353681664523
"Brennevin, nøytralt < 37,5 %",1936.5,1879.325,-57.174999999999955,-0.02952491608572164
Rom,732.85,788.65,55.799999999999955,0.07614109299310903
Bitter,721.53,629.26,-92.26999999999998,-0.12788103058777872
Fruktbrennevin,282.56,249.1,-33.46000000000001,-0.11841732729331826
Genever,85.4,77.7,-7.700000000000003,-0.09016393442622954
Øl,15336.455,17343.936,2007.4810000000016,0.13089602518965443
Alkoholfritt,3815.005,4495.905000000001,680.9000000000005,0.17847945153413966
Sterkvin,1597.2,1644.65,47.450000000000045,0.02970823941898325
Husnes,145765.78999999998,146710.06399999998,944.2740000000049,0.00647802203795558
Svakvin,115783.64199999999,116187.259,403.6170000000129,0.0034859587505462384
Rødvin,61980.58,59066.033,-2914.5469999999987,-0.047023551570508026
Hvitvin,34656.333,37098.799,2442.4660000000003,0.07047675817288576
Musserende vin,8335.2,8926.25,591.0499999999993,0.07091011613398589
Rosévin,5145.283,5069.226,-76.0570000000007,-0.014781888576391365
Sider,2576.965,2998.375,421.40999999999985,0.16352957839939614
Perlende vin,1592,1567.5,-24.5,-0.015389447236180905
Aromatisert vin,1431.406,1344.826,-86.57999999999993,-0.06048598371112034
Fruktvin,65.875,116.25,50.375,0.7647058823529411
Brennevin,24113.02,23903.329999999998,-209.69000000000233,-0.008696131799335061
Vodka,7291.7,7112.8,-178.89999999999964,-0.02453474498402288
Likør,5710.24,5522.45,-187.78999999999996,-0.0328865336658354
Whisky,2120.25,2508.25,388,0.18299728805565382
Druebrennevin,2635.6,2500.35,-135.25,-0.05131658825314919
"Brennevin, annet",1770.18,1886.85,116.66999999999985,0.06590855167271116
Akevitt,1827.55,1700.23,-127.31999999999994,-0.06966704057344529
Gin,1279,1325.85,46.84999999999991,0.03663017982799055
"Brennevin, nøytralt < 37,5 %",681.5,604.4,-77.10000000000002,-0.11313279530447545
Rom,329.95,271.55,-58.39999999999998,-0.17699651462342772
Bitter,239.3,268.9,29.599999999999966,0.12369410781445869
Fruktbrennevin,122.75,153.4,30.650000000000006,0.24969450101833
Genever,105,48.3,-56.7,-0.54
Øl,3803.1380000000004,4261.4,458.26199999999926,0.12049575902846524
Alkoholfritt,1348.79,1553.55,204.76,0.15181014094113984
Sterkvin,717.2,804.525,87.32499999999993,0.12175822643614044
Høyanger,45588.731,44040.325000000004,-1548.4059999999954,-0.03396466552227557
Svakvin,34476.101,33358.875,-1117.2260000000024,-0.03240581062226272
Rødvin,20492.777,19680.97,-811.8069999999971,-0.039614299223575074
Hvitvin,8864.062,8764.375,-99.6869999999999,-0.01124619841332336
Musserende vin,2691.1,2651.2,-39.90000000000009,-0.014826650811935673
Rosévin,1437.687,1363.5,-74.1869999999999,-0.05160163512642175
Perlende vin,443.3,439.95,-3.3500000000000227,-0.007556959169862446
Aromatisert vin,410.5,298.44,-112.06,-0.27298416565164435
Sider,136.3,159.69,23.389999999999986,0.17160674981658094
Fruktvin,0.375,0.75,0.375,1
Brennevin,8574.865,7807.44,-767.4250000000002,-0.08949703581339184
Vodka,2988.6,2990.7,2.099999999999909,7.026701465568858e-4
Likør,2174.5,1926.3,-248.20000000000005,-0.11414118188089219
Druebrennevin,909.6,696.65,-212.95000000000005,-0.2341138962181179
Akevitt,682.75,646.77,-35.98000000000002,-0.052698645184913975
Whisky,718.5,644.3,-74.20000000000005,-0.10327070285316638
Gin,421,333.3,-87.69999999999999,-0.20831353919239903
"Brennevin, annet",362.605,280.65,-81.95500000000004,-0.22601729154313932
"Brennevin, nøytralt < 37,5 %",98,107.5,9.5,0.09693877551020408
Bitter,105.16,79.22,-25.939999999999998,-0.24667173830353745
Rom,90.55,78.95,-11.599999999999994,-0.12810601877415786
Fruktbrennevin,23.6,19.6,-4,-0.1694915254237288
Genever,NA,3.5,3.5,NA
Øl,1888.5,2154.77,266.27,0.1409954990733386
Alkoholfritt,467.76500000000004,546.115,78.34999999999997,0.16749863713616872
Sterkvin,181.5,173.125,-8.375,-0.046143250688705235
Knarvik,409361.80000000005,402490.62399999995,-6871.176000000094,-0.016785093284229485
Svakvin,330298.34,322099.294,-8199.046000000031,-0.02482315230527659
Rødvin,185169.576,178263.077,-6906.499000000011,-0.037298238453600016
Hvitvin,99516.536,98328.09,-1188.4459999999963,-0.011942196219530755
Musserende vin,23499.325,22806.075,-693.25,-0.029500847364764732
Rosévin,11730.508,12262.067,531.5589999999993,0.0453142353255289
Sider,3385.82,3578.07,192.25,0.0567809275153434
Aromatisert vin,3648.15,3534.29,-113.86000000000013,-0.03121033948713735
Perlende vin,3311.3,3271.75,-39.55000000000018,-0.011943949506236276
Fruktvin,37.125,55.875,18.75,0.5050505050505051
Brennevin,61509.135,60707.62,-801.5149999999994,-0.013030828672846714
Vodka,17366.9,16524.4,-842.5,-0.048511824217332966
Likør,12483.51,12826.49,342.97999999999956,0.027474644551091765
Whisky,6503.55,7067.39,563.8400000000001,0.08669726533969911
Druebrennevin,7680.05,6975.6,-704.4499999999998,-0.09172466325089026
"Brennevin, annet",4907.215,4790.03,-117.1850000000004,-0.023880143829035493
Akevitt,4653.49,4588.3,-65.1899999999996,-0.014008840676567394
Gin,4148.45,4067.65,-80.79999999999973,-0.01947715411780297
"Brennevin, nøytralt < 37,5 %",1509.8,1711.2,201.4000000000001,0.1333951516757187
Rom,917.4,875.65,-41.75,-0.045509047307608456
Bitter,864.85,834.66,-30.190000000000055,-0.03490778747759733
Fruktbrennevin,370.32,328.65,-41.670000000000016,-0.11252430330524955
Genever,103.6,117.6,14,0.13513513513513514
Øl,11933.19,12722.925000000001,789.7350000000006,0.06617970551042936
Alkoholfritt,4214.81,5280.01,1065.1999999999998,0.2527278809720959
Sterkvin,1406.325,1680.775,274.45000000000005,0.1951540362291789
Lonevåg,60152.78600000001,57906.298,-2246.488000000005,-0.03734636663379157
Svakvin,46653.786,44056.155000000006,-2597.630999999994,-0.05567888959751292
Rødvin,25839.4,23751.918,-2087.482,-0.08078678297483687
Hvitvin,14009.395,13298.413,-710.982,-0.05075037144716099
Musserende vin,3168.75,3116.7,-52.05000000000018,-0.01642603550295864
Rosévin,1551.356,1701.61,150.2539999999999,0.09685333347084737
Aromatisert vin,720.37,763.724,43.35400000000004,0.060182961533656376
Sider,779.89,728.54,-51.35000000000002,-0.06584261883086079
Perlende vin,573,672.75,99.75,0.17408376963350786
Fruktvin,11.625,22.5,10.875,0.9354838709677419
Brennevin,10709.19,10755.315,46.125,0.004307048432234371
Vodka,3209.1,3062.9,-146.19999999999982,-0.04555794459505775
Likør,2549.35,2691.44,142.09000000000015,0.05573577578598472
Whisky,1179.2,1209.85,30.649999999999864,0.025992198100406937
"Brennevin, annet",825.15,859.605,34.45500000000004,0.041756044355571766
Druebrennevin,885.9,801.35,-84.54999999999995,-0.09543966587650972
Akevitt,764.2,702.4,-61.80000000000007,-0.08086888249149446
Gin,570.1,603.75,33.64999999999998,0.059024732503069596
"Brennevin, nøytralt < 37,5 %",297.1,432.3,135.2,0.4550656344665095
Rom,166.15,193.2,27.049999999999983,0.16280469455311455
Bitter,225.54,167.62,-57.91999999999999,-0.25680588809080424
Fruktbrennevin,36.9,30.9,-6,-0.16260162601626016
Genever,0.5,NA,-0.5,-1
